first_data_row_index,ncols,nrows_raw,rows_after_start,account_rows,non_account_rows,detected_month_cols,has_total,sample_accounts,sample_lines,sheet_name
3,15,30,24,14,10,"['Jan', 'Feb', 'Mar', 'Apr', 'May', 'Jun', 'Jul', 'Aug', 'Sep', 'Oct', 'Nov', 'Dec']",True,"['4001', '4002', '4010', '5001', '5002']","['  Core', '  Pro', '  Services', '  Materials', '  Direct Labor']",Actual P&L 2020
3,15,30,24,14,10,"['Jan', 'Feb', 'Mar', 'Apr', 'May', 'Jun', 'Jul', 'Aug', 'Sep', 'Oct', 'Nov', 'Dec']",True,"['4001', '4002', '4010', '5001', '5002']","['  Core', '  Pro', '  Services', '  Materials', '  Direct Labor']",Actual P&L 2021
3,15,30,24,14,10,"['Jan', 'Feb', 'Mar', 'Apr', 'May', 'Jun', 'Jul', 'Aug', 'Sep', 'Oct', 'Nov', 'Dec']",True,"['4001', '4002', '4010', '5001', '5002']","['  Core', '  Pro', '  Services', '  Materials', '  Direct Labor']",Actual P&L 2022
3,15,30,24,14,10,"['Jan', 'Feb', 'Mar', 'Apr', 'May', 'Jun', 'Jul', 'Aug', 'Sep', 'Oct', 'Nov', 'Dec']",True,"['4001', '4002', '4010', '5001', '5002']","['  Core', '  Pro', '  Services', '  Materials', '  Direct Labor']",Actual P&L 2023
3,15,30,24,14,10,"['Jan', 'Feb', 'Mar', 'Apr', 'May', 'Jun', 'Jul', 'Aug', 'Sep', 'Oct', 'Nov', 'Dec']",True,"['4001', '4002', '4010', '5001', '5002']","['  Core', '  Pro', '  Services', '  Materials', '  Direct Labor']",Actual P&L 2024
3,15,30,24,14,10,"['Jan', 'Feb', 'Mar', 'Apr', 'May', 'Jun', 'Jul', 'Aug', 'Sep', 'Oct', 'Nov', 'Dec']",True,"['4001', '4002', '4010', '5001', '5002']","['  Core', '  Pro', '  Services', '  Materials', '  Direct Labor']",Budget P&L 2020
3,15,30,24,14,10,"['Jan', 'Feb', 'Mar', 'Apr', 'May', 'Jun', 'Jul', 'Aug', 'Sep', 'Oct', 'Nov', 'Dec']",True,"['4001', '4002', '4010', '5001', '5002']","['  Core', '  Pro', '  Services', '  Materials', '  Direct Labor']",Budget P&L 2021
3,15,30,24,14,10,"['Jan', 'Feb', 'Mar', 'Apr', 'May', 'Jun', 'Jul', 'Aug', 'Sep', 'Oct', 'Nov', 'Dec']",True,"['4001', '4002', '4010', '5001', '5002']","['  Core', '  Pro', '  Services', '  Materials', '  Direct Labor']",Budget P&L 2022
3,15,30,24,14,10,"['Jan', 'Feb', 'Mar', 'Apr', 'May', 'Jun', 'Jul', 'Aug', 'Sep', 'Oct', 'Nov', 'Dec']",True,"['4001', '4002', '4010', '5001', '5002']","['  Core', '  Pro', '  Services', '  Materials', '  Direct Labor']",Budget P&L 2023
3,15,30,24,14,10,"['Jan', 'Feb', 'Mar', 'Apr', 'May', 'Jun', 'Jul', 'Aug', 'Sep', 'Oct', 'Nov', 'Dec']",True,"['4001', '4002', '4010', '5001', '5002']","['  Core', '  Pro', '  Services', '  Materials', '  Direct Labor']",Budget P&L 2024
